,0
0,0.34727321973650555
1,0.007288320622424051
2,0.5361537192443286
3,-0.5152810613492198
4,0.8698426017081494
5,-0.47750496144765514
6,1.587588499837877
7,0.2402409366820725
8,-0.6424605976844873
9,-0.7923057939606936
10,-0.6474974110046959
11,2.0660857652576956
12,-0.46491292814713364
13,1.2413075840735348
14,-0.3012164952403536
15,-0.616017327753392
16,-0.4019527616445259
17,-1.1448827263752968
18,-0.27603242863931055
19,-0.5278730946497413
20,1.8180227092374213
21,-0.5228362813295326
22,0.6180019356977187
23,-0.6424605976844873
24,-0.33899259514191826
25,0.949172411501435
26,-0.5807596345119318
27,1.5749964665373555
28,0.33468118643598405
29,-1.4156114423365098
30,-1.7744843914013735
31,-0.3975455499893434
32,-0.01285893265841041
33,-0.19418421218592055
34,1.2161235174724916
35,1.61277256643892
36,-0.4523208948466121
37,-0.35158462844243976
38,-0.9056340936653874
39,-1.245618992779469
40,-0.263440395338789
41,-0.13752006233357364
42,-0.46491292814713364
43,-0.6380533860293047
44,-0.5026890280486982
45,1.7500257294146049
46,0.7399683702465703
47,0.8660649917179929
48,-0.8552659604633013
49,-0.6789774942559997
50,-0.04937582922992287
51,-0.836377910512519
52,-0.8930420603648659
53,2.569767097278557
54,-0.6412013943544351
55,-0.005303712678097487
56,-0.1060399790822698
57,0.1961688201302471
58,3.246966648180605
59,-0.705420764187095
60,-0.2886244619398321
61,-1.0063703600695597
62,0.27172101993337633
63,-0.5152810613492198
64,0.4857855860422425
65,1.7135088328430925
66,-0.011599729328358257
67,0.5676338024956324
68,-1.270803059380512
69,0.555041769195111
70,0.7942904019050202
71,-0.6474974110046959
72,0.051360437174249436
73,-0.4535800981766642
74,-0.9257813469462219
75,-1.1322906930747751
76,-0.5687972028764363
77,-0.6789774942559997
78,-0.5593531779010451
79,-0.8930420603648659
80,0.1583927202286825
81,-0.345288611792179
82,0.8068824352055417
83,-0.6852735109062605
84,-0.15640811228435594
85,0.9957629347133647
86,-0.08715192913148748
87,-0.20677624548644208
88,-1.2078428928779044
89,-0.721790407477773
90,-0.894301263694918
91,-1.0365912399908115
92,-0.21936827878696363
93,-0.5920924644824012
94,0.3000530948595498
95,0.051360437174249436
96,0.416529402889374
97,-1.0850705681978194
98,-1.2330269594789474
99,-0.6544230293199828
100,0.3032011031846802
101,-0.036783795929401335
102,-0.7801670738589909
103,0.2263897000514988
104,-0.1438160789838344
105,0.8698426017081494
106,-1.0189623933700813
107,-0.8300818938622582
108,-0.8300818938622582
109,0.11432060367685712
110,-0.5543163645808366
111,-0.011599729328358257
112,2.5567973029790196
113,0.4543055027909386
114,0.989466918063104
115,-0.06196786253044441
116,-0.5278730946497413
117,-0.3264005618413967
118,1.7512849327446571
119,-0.21319818246970806
120,-0.011599729328358257
121,-1.0189623933700813
122,-0.5656491945513059
123,-0.3402517984719704
124,0.0009923039721632817
125,-1.2141389095281652
126,-0.6663854609554782
127,-1.1826588262768614
128,-0.3264005618413967
129,-0.38936072834400437
130,0.5676338024956324
131,0.7942904019050202
132,-0.3799167033686132
133,0.49208160269250323
134,-0.011599729328358257
135,-0.08715192913148748
136,-0.47750496144765514
137,-0.1249280290330521
138,0.6180019356977187
139,0.636889985648501
140,-0.8300818938622582
141,0.9957629347133647
142,-0.18788819553565977
143,0.29060906988415863
144,-0.7041615608570428
145,-0.6412013943544351
146,-0.9560022268674736
147,0.5235616859438071
148,-0.5026890280486982
149,-0.8300818938622582
150,-0.7419376607586075
151,2.411132661758587
152,0.11432060367685712
153,0.6809621022003263
154,-0.7041615608570428
155,-1.2833950926810336
156,-0.8993380770151267
157,1.1153872510683194
158,0.9315435648807049
159,1.7512849327446571
160,-0.23196031208748516
161,2.916048013042899
162,0.49208160269250323
163,-0.9786678868084123
164,-0.3641766617429613
165,-0.672681477605739
166,0.11432060367685712
167,1.8221025280267902
168,0.032472387223467125
169,0.5928178690966756
170,-0.6600894443052174
171,0.42912143618989557
172,0.7313302354024125
173,-0.2256642954372244
174,0.038768403873727895
175,0.7816983686044986
176,0.3787533029878094
177,-0.1060399790822698
178,4.040982492011592
179,-1.0189623933700813
180,-0.04937582922992287
181,0.24150014001212466
182,-0.7671217273596506
183,0.2402409366820725
184,-0.6789774942559997
185,3.7030500943254956
186,-0.09974396243200902
187,-0.5782412278518274
188,-0.34734111322016403
189,1.3231558005269248
190,1.6883247662420493
191,0.038768403873727895
192,0.1395046702779002
193,-0.6412013943544351
194,-0.6789774942559997
195,-0.4082487782947867
196,1.648936886078018
197,0.6809621022003263
198,-0.9685942601679951
199,1.1833842308911358
200,-0.5152810613492198
201,-0.11863201238279132
202,-0.8678579937638228
203,-0.4019527616445259
204,-0.8930420603648659
205,-0.005303712678097487
206,-0.4661721314771858
207,-0.5026890280486982
208,1.209827500822231
209,-0.4523208948466121
210,-1.0441464599711243
211,0.06395247047477097
212,0.903564066886946
213,-0.31380852854087515
214,-0.2414043370628763
215,-0.5851668461671143
216,0.3661612696872879
217,-0.9308181602664305
218,1.6442526496902239
219,-0.17227407424301308
220,0.30194189985462805
221,0.2402409366820725
222,-0.01285893265841041
223,-1.056738493271646
224,2.585507138904209
225,-0.8678579937638228
226,1.3735239337290108
227,-0.9434101935669521
228,-0.7041615608570428
229,0.14580068692816098
230,-0.4145447949450475
231,2.7964236966879445
232,-1.0882185765229497
233,-0.663867054295374
234,0.44800948614067787
235,-1.1511787430255573
236,0.0576564538245102
237,0.17098475352920403
238,1.726100866143614
239,-0.8552659604633013
240,1.0272430179646685
241,-0.8867460437146051
242,-1.2833950926810336
243,-0.7671217273596506
244,0.3032011031846802
245,0.7628103186537163
246,-0.5530571612507844
247,-0.5152810613492198
248,-0.011599729328358257
249,1.209827500822231
250,-1.3148751759323374
251,0.6809621022003263
252,-0.09974396243200902
253,-0.2886244619398321
254,-0.4523208948466121
255,0.6180019356977187
256,0.33468118643598405
257,0.49208160269250323
258,0.636889985648501
259,-1.056738493271646
260,-0.06196786253044441
261,1.1972354675217094
262,-0.37676869504348287
263,-0.6412013943544351
264,-1.3589472924841628
265,-0.06826387918070517
266,0.051360437174249436
267,-0.017895745978619024
268,-0.7608257107093898
269,-0.4145447949450475
270,1.071315134516494
271,0.7628103186537163
272,1.3735239337290108
273,-0.5278730946497413
274,-0.7104575775073037
275,0.3032011031846802
276,0.252832969982594
277,-0.5026890280486982
278,2.9512805222177585
279,0.1395046702779002
280,0.5991138857469364
281,0.051360437174249436
282,0.33468118643598405
283,0.801845621885333
284,-0.021673355968775485
285,-0.20425783882633777
286,-0.27603242863931055
287,-1.1700667929763398
288,-0.7419376607586075
289,-0.3443442092946399
290,0.6586742032584032
291,-0.566908397881358
292,-0.6286093610539136
293,0.6809621022003263
294,-0.17529616223513825
295,-0.48380097809791595
296,-0.3641766617429613
297,0.7313302354024125
298,-0.07455989583096595
299,-0.2823284452895713
300,-0.3012164952403536
301,1.0839071678170156
302,0.3032011031846802
303,-0.39061993167405656
304,1.4364841002316187
305,1.5737372632073034
306,0.555041769195111
307,-1.1511787430255573
308,-1.2393229761292082
309,2.2549662647655184
310,-0.1929250088558684
311,-0.616017327753392
312,-0.7683809306897027
313,2.4438467642733417
314,-0.036783795929401335
315,0.09543255372607481
316,0.9957629347133647
317,1.1216832677185802
318,0.9957629347133647
319,0.08284052042555327
320,2.036406342768366
321,2.179414064962389
322,1.5120363000347479
323,-0.6893659217289301
324,0.7691063353039771
325,-1.1826588262768614
326,1.8016530659467431
327,-0.4491728865214817
328,0.4228254195396348
329,-1.2959871259815552
330,-0.7797137606601721
331,-0.5278730946497413
332,1.2979717339258816
333,0.32838516978572324
334,0.1395046702779002
335,0.604780300732171
336,2.4743950370604066
337,0.416529402889374
338,0.27172101993337633
339,-0.3264005618413967
340,0.27675783325358494
341,-1.245618992779469
342,-1.1763628096266006
343,1.071315134516494
344,-1.2078428928779044
345,-0.5127626546891154
346,-0.37047267839322207
347,-0.29492047859009285
348,-0.33899259514191826
349,3.2264920020339574
350,1.7268689801749457
351,0.11432060367685712
352,-1.081922559872689
353,-0.9446693968970042
354,-0.5152810613492198
355,-0.0430798125796621
356,-0.09974396243200902
357,-0.590833261152349
358,-0.6412013943544351
359,1.2476036007237956
360,-0.31380852854087515
361,-0.4523208948466121
362,0.2213528867312902
363,-0.7923057939606936
364,0.11432060367685712
365,-0.427136828245569
366,-0.27603242863931055
367,-0.20048022883618133
368,-0.616017327753392
369,-0.23825632873774594
370,-0.10729918241232195
371,-0.5853935027665237
372,-0.7041615608570428
373,-0.729345627458086
374,0.4857855860422425
375,-1.5100516920904212
376,-0.4145447949450475
377,2.003125598755088
378,2.688535155369076
379,-0.024191762628879794
380,-0.6789774942559997
381,0.08598852875068366
382,0.41023338623911326
383,-1.3211711925825982
384,0.743922268702934
385,0.1395046702779002
386,-1.2582110260799906
387,-0.7041615608570428
388,0.12691263697737865
389,3.0860404625999402
390,-0.7797137606601721
391,0.42912143618989557
392,-0.9371141769166913
393,-1.0189623933700813
394,-0.9056340936653874
395,-0.6537934276549566
396,-0.729345627458086
397,-0.1438160789838344
398,-1.434499492287292
399,0.7565143020034556
400,0.8131784518558025
401,-0.20060614916918654
402,-0.918226126965909
403,0.9705788681123216
404,-0.16270412893461672
405,-0.38936072834400437
406,-0.8300818938622582
407,-0.04937582922992287
408,1.2476036007237956
409,1.9999775904299575
410,-1.5226437253909428
411,-0.4523208948466121
412,0.5172656692935463
413,-0.8300818938622582
414,0.5928178690966756
415,0.002679636434433168
416,-0.3956567449942652
417,0.7313302354024125
418,-0.6915695275565213
419,-0.4900969947481767
420,0.3195707464753582
421,0.42912143618989557
422,-0.8552659604633013
423,1.6883247662420493
424,-0.5278730946497413
425,-0.5782412278518274
426,1.1846434342211878
427,-0.9055333573989832
428,0.18231758349967342
429,-0.07455989583096595
430,-1.2028060795576958
431,-1.2720622627105642
432,-0.7356416441083466
433,0.0009923039721632817
434,-1.2582110260799906
435,0.39134533628833096
436,-0.8174898605617367
437,-0.7797137606601721
438,-1.1404755147201142
439,-0.8930420603648659
440,4.710412758367219
441,-0.7923057939606936
442,-0.22692349876727655
443,-0.1060399790822698
444,0.3661612696872879
445,-0.672681477605739
446,0.11432060367685712
447,0.23898173335202036
448,-0.7734177440099113
449,-0.7671217273596506
450,-0.8930420603648659
451,1.2476036007237956
452,0.29060906988415863
453,0.3661612696872879
454,0.08913653707581405
455,-0.06826387918070517
456,-1.0441464599711243
457,0.9453948015112786
458,-0.2508483620382675
459,-0.8930420603648659
460,1.0390165691006563
461,-0.3264005618413967
462,-1.4926369100358
463,0.09795096038617912
464,-0.7167535941575643
465,-0.027465691287015395
466,-0.17529616223513825
467,-0.4334328448958298
468,0.8698426017081494
469,0.07654450377529251
470,0.39134533628833096
471,0.11432060367685712
472,-0.4145447949450475
473,3.2623289288072415
474,0.8824346350086709
475,-0.6097213111031313
476,0.3523100330567142
477,2.5068069307759493
478,1.4616681668326617
479,-1.1515439119912725
480,1.8268371325477863
481,2.43125473097282
482,-0.3264005618413967
483,-0.21307226213670286
484,-0.6097213111031313
485,-0.427136828245569
486,-0.31380852854087515
487,-0.07455989583096595
488,-0.263440395338789
489,-1.1952508595773828
490,-0.8300818938622582
491,-0.6034252944528705
492,-0.10245124959162115
493,-0.3264005618413967
494,-1.1285130830846186
495,-1.8387037612340333
496,3.1364085958020262
497,0.038768403873727895
498,-0.6412013943544351
499,-0.7671217273596506
500,-0.8552659604633013
501,0.5764482258059975
502,-0.5152810613492198
503,1.3609319004284894
504,-0.427136828245569
505,-0.7104575775073037
506,0.42912143618989557
507,0.34475481307640127
508,-0.2508483620382675
509,-0.7104575775073037
510,-0.20173943216623347
511,0.2737987054279624
512,-0.6424605976844873
513,-0.590833261152349
514,-1.0630345099219067
515,2.7946734040591723
516,-0.2886244619398321
517,1.0587231012159724
518,0.3787533029878094
519,0.6683700688998048
520,-0.9402621852418217
521,-0.38936072834400437
522,-0.27603242863931055
523,0.04821242884911905
524,1.6977687912174404
525,-0.06196786253044441
526,-0.616017327753392
527,3.3411676493018074
528,-1.1952508595773828
529,0.24809836546159794
530,-0.07455989583096595
531,-0.6663854609554782
532,-0.9245221436161697
533,-1.7832988147117386
534,-0.036783795929401335
535,-0.9245221436161697
536,0.08913653707581405
537,-0.877302018739214
538,-0.2886244619398321
539,1.1468673343196232
540,1.6883247662420493
541,0.8446585351071063
542,0.40708537791398286
543,-0.6034252944528705
544,-0.015818060484032972
545,0.605409902397197
546,0.3661612696872879
547,-0.6474974110046959
548,-0.7041615608570428
549,1.0335390346149294
550,-0.5152810613492198
551,-0.8615619771135621
552,0.9390987848610178
553,-0.918226126965909
554,1.2979717339258816
555,-0.8552659604633013
556,-0.5026890280486982
557,-0.918226126965909
558,-0.07455989583096595
559,0.6683700688998048
560,-0.7482336774088683
561,-0.13752006233357364
562,-0.918226126965909
563,0.051360437174249436
564,1.096499201117537
565,-0.6663854609554782
566,1.8142450992472647
567,0.416529402889374
568,1.7084720195228837
569,-0.5661528758833267
570,-0.48254177476786375
571,-0.7671217273596506
572,0.5487457525448501
573,-0.13752006233357364
574,-0.5278730946497413
575,-0.7860097773104329
576,-0.4523208948466121
577,-0.20677624548644208
578,-0.43972886154609053
579,-0.6223133444036528
580,0.012325133942632665
581,0.9113081673667668
582,-0.7860097773104329
583,1.8142450992472647
584,-0.6034252944528705
585,2.3796273944406816
586,-0.6412013943544351
587,-0.5530571612507844
588,-0.47750496144765514
589,-1.2770990760307728
590,0.06269326714471882
591,3.412803726748474
592,-0.5404651279502628
593,-0.5152810613492198
594,-0.8930420603648659
595,1.7386928994441355
596,-0.836327542379317
597,0.1672197355723481
598,0.4606015194411994
599,-0.37676869504348287
600,1.1846434342211878
601,-0.5026890280486982
602,0.49208160269250323
603,-0.37676869504348287
604,0.5046736359930248
605,0.3032011031846802
606,-0.3641766617429613
607,0.555041769195111
608,2.2436334347950493
609,-0.7860097773104329
610,1.6631406996410063
611,-0.4145447949450475
612,1.0146509846641472
613,-0.427136828245569
614,-1.327467209232859
615,-0.5467611446005236
616,0.028694777233310664
617,-0.9497062102172128
618,1.6859700560148518
619,1.5624044332368339
620,-1.434499492287292
621,0.743922268702934
622,-0.5782412278518274
623,-0.15640811228435594
624,-0.1985914238411031
625,-0.263440395338789
626,-0.5165402646792719
627,-0.35158462844243976
628,-0.5782412278518274
629,-0.15640811228435594
630,-0.7167535941575643
631,0.3598652530370271
632,-1.2393229761292082
633,-0.5228362813295326
634,-0.46491292814713364
635,0.2402409366820725
636,-1.5226437253909428
637,-1.1071066264737321
638,-1.2078428928779044
639,1.0531951985970436
640,1.1720514009206664
641,0.5676338024956324
642,2.0660857652576956
643,-0.3641766617429613
644,2.3919424030085916
645,-0.4743569531225248
646,-1.0403688499809678
647,-0.3264005618413967
648,-0.3264005618413967
649,-1.2141389095281652
650,0.3151635348201757
651,-0.918226126965909
652,0.12691263697737865
653,-0.5782412278518274
654,2.129045931760303
655,-1.1700667929763398
656,-0.4460248781963513
657,-0.4019527616445259
658,-1.0504424766213851
659,-0.17529616223513825
660,0.21379766675097728
661,2.783831663387423
662,-0.8930420603648659
663,-0.5467611446005236
664,3.0482643626983754
665,0.6242979523479794
666,-0.6537934276549566
667,0.1583927202286825
668,-0.16270412893461672
669,-0.5467611446005236
670,-0.09344794578174825
671,-0.9736310734882038
672,-0.20048022883618133
673,0.9642828514620609
674,-0.5152810613492198
675,-0.4082487782947867
676,-1.1826588262768614
677,-0.8993380770151267
678,2.412366681022038
679,-0.6600894443052174
680,-0.47750496144765514
681,-0.2705674861868842
682,-0.09974396243200902
683,1.3105637672264032
684,0.5046736359930248
685,0.33468118643598405
686,0.5912438649341104
687,-0.40447116830463026
688,2.6579113303822077
689,0.17350316018930834
690,-0.5026890280486982
691,7.228819418471526
692,1.9401654322524802
693,-0.9121819509816587
694,-0.49639301139843744
695,-0.06196786253044441
696,-1.1574747596758181
697,-0.7230496108078251
698,-0.5341691113000021
699,0.18987280347998634
700,1.6568446829907455
701,-0.5152810613492198
702,2.2791303766692192
703,-0.5152810613492198
704,0.4039373695888525
705,-1.5856038918935504
706,1.5246283333352693
707,0.9202107349102355
708,-0.017392064646598163
709,-0.894301263694918
710,-1.623379991795115
711,-0.9840069089278335
712,0.10172857037633558
713,-0.6537934276549566
714,-0.6349053777041743
715,-0.20048022883618133
716,-0.2697364119890498
717,-0.3012164952403536
718,2.015717632055609
719,-0.6600894443052174
720,1.1846434342211878
721,-0.47750496144765514
722,-0.7104575775073037
723,-0.5782412278518274
724,1.7512849327446571
725,-0.7608257107093898
726,0.5172656692935463
727,0.17098475352920403
728,-0.8930420603648659
729,-0.9811862934685167
730,0.6998501521511086
731,0.08284052042555327
732,0.5235616859438071
733,-0.623572547733705
734,-0.918226126965909
735,-0.2256642954372244
736,-1.1008106098234713
737,0.7426630653728818
738,-0.024191762628879794
739,0.11432060367685712
740,-0.616017327753392
741,-0.4900969947481767
742,-0.024191762628879794
