,0
743,-0.07455989583096595
744,-0.011599729328358257
745,1.496925860074122
746,0.6935541355008479
747,1.071050701817183
748,1.0007997480335733
749,-1.0441464599711243
750,-1.0630345099219067
751,-0.23825632873774594
752,0.4543055027909386
753,1.1909394508714486
754,-0.31380852854087515
755,-0.1060399790822698
756,0.39134533628833096
757,-0.2772916319693627
758,-0.01915494930867118
759,1.3735239337290108
760,-0.672681477605739
761,-1.0189623933700813
762,0.4316398428499999
763,1.9653494988535232
764,1.1216832677185802
765,1.0477932163111197
766,0.1961688201302471
767,-0.263440395338789
768,0.45225300136295365
769,4.496348192258353
770,-0.5795004311818797
771,-0.9937783267690382
772,-0.9308181602664305
773,-0.836377910512519
774,2.6956874302837726
775,-0.23825632873774594
776,0.5109696526432855
777,-0.48380097809791595
778,-0.46491292814713364
779,-0.5782412278518274
780,-0.06196786253044441
781,-0.06322706586049656
782,0.07780370710534466
783,-0.19418421218592055
784,-0.6663854609554782
785,-0.24455234538800671
786,-0.5278730946497413
787,0.6557780355992833
788,-0.9194853302959611
789,0.08284052042555327
790,-0.2609219886786847
791,-0.4296552349056733
792,1.1190389407254706
793,0.555041769195111
794,0.17098475352920403
795,-0.1249280290330521
796,-0.4712089447973944
797,-0.8930420603648659
798,3.8289704273307112
799,-0.07455989583096595
800,0.2402409366820725
801,-0.894301263694918
802,0.10172857037633558
803,5.062146024550687
804,-0.7923057939606936
805,0.5887884184405087
806,-0.5719452112015667
807,0.5361537192443286
808,-0.2640699970038151
809,-0.9434101935669521
810,0.0009923039721632817
811,-0.45861691149687284
812,-1.5731000028261326
813,-0.28988366526988424
814,-0.8174898605617367
815,0.5537825658650588
816,-0.5530571612507844
817,1.1342753010191018
818,-0.3264005618413967
819,0.5424497358945894
820,0.02617637057320636
821,-1.1071066264737321
822,0.555041769195111
823,-0.5215770779994805
824,0.6507412222790746
825,2.569767097278557
826,-0.8993380770151267
827,0.10172857037633558
828,0.051360437174249436
829,-0.42210001492536037
830,-0.18788819553565977
831,-0.37676869504348287
832,0.7061461688013694
833,-0.17529616223513825
834,-0.5159106630142458
835,-0.6663854609554782
836,-0.345288611792179
837,-1.0189623933700813
838,-0.46491292814713364
839,-0.6349053777041743
840,-0.5152810613492198
841,-0.29492047859009285
842,-0.0758190991610181
843,-0.5026890280486982
844,-0.3402517984719704
845,-0.1249280290330521
846,0.4039373695888525
847,-0.5971292778026097
848,0.743922268702934
849,0.07654450377529251
850,-0.6223133444036528
851,0.42912143618989557
852,-0.21307226213670286
853,-0.2886244619398321
854,-0.13752006233357364
855,-0.6789774942559997
856,-0.427136828245569
857,-0.08715192913148748
858,-0.3641766617429613
859,0.8698426017081494
860,0.11369100201183105
861,-0.6223133444036528
862,-0.3641766617429613
863,-0.6097213111031313
864,0.8771459810224519
865,-0.4082487782947867
866,0.8559913650775757
867,-0.6537934276549566
868,-0.15011209563409517
869,0.6935541355008479
870,-0.8993380770151267
871,0.24653695333233328
872,-0.8174898605617367
873,-0.6034252944528705
874,-1.4407955089375528
875,1.5432267665201396
876,-0.6128693194282617
877,2.129045931760303
878,-0.4145447949450475
879,-0.5593531779010451
880,-0.3012164952403536
881,0.08284052042555327
882,-0.036783795929401335
883,-0.7860097773104329
884,-1.0189623933700813
885,1.8633540291192987
886,-0.4523208948466121
887,-0.5719452112015667
888,1.096499201117537
889,-0.3956567449942652
890,-0.7306048307881381
891,-0.1060399790822698
892,-0.33269657849165746
893,-0.20048022883618133
894,-0.7815018293888462
895,-0.5152810613492198
896,-0.9371141769166913
897,-0.4780967870127797
898,5.423839589074867
899,-0.5782412278518274
900,-0.8930420603648659
901,-0.35158462844243976
902,-0.011599729328358257
903,0.743922268702934
904,-0.697865544206782
905,-0.6663854609554782
906,0.932802768210757
907,0.8698426017081494
908,-0.6286093610539136
909,-0.08715192913148748
910,-0.3352149851517618
911,-0.4712089447973944
912,-1.1700667929763398
913,-0.4523208948466121
914,-0.09051400202272673
915,-1.3337632258831198
916,-1.833528435547519
917,-0.5782412278518274
918,0.718738202101891
919,-0.05567184588018364
920,0.252832969982594
921,-0.44098806487614267
922,-0.13764598266657885
923,0.15209670357842173
924,0.33468118643598405
925,-0.07455989583096595
926,1.3105637672264032
927,-0.06196786253044441
928,0.6998501521511086
929,0.5172656692935463
930,0.252832969982594
931,-0.7986018106109544
932,1.7512849327446571
933,0.11432060367685712
934,0.7691063353039771
935,-1.2720622627105642
936,0.05010123384419728
937,0.907618701609714
938,0.7413912700095292
939,0.7993272152252288
940,-0.378027898373535
941,0.416529402889374
942,-0.38936072834400437
943,-0.47750496144765514
944,-0.5467611446005236
945,-0.705420764187095
946,-0.47750496144765514
947,1.1216832677185802
948,0.14580068692816098
949,0.20876085343076867
950,-0.6537934276549566
951,-0.7683809306897027
952,-0.5920924644824012
953,-0.11233599573253056
954,-0.672681477605739
955,-0.4523208948466121
956,-0.7167535941575643
957,-0.616017327753392
958,0.051360437174249436
959,-0.3264005618413967
960,-0.8111938439114759
961,1.1468673343196232
962,-0.3264005618413967
963,0.7313302354024125
964,0.4278622328598434
965,-0.025450965958931947
966,-0.263440395338789
967,-0.5782412278518274
968,-1.8009276613324687
969,-0.5152810613492198
970,-0.5782412278518274
971,-0.09974396243200902
972,-1.0252584100203421
973,0.01358433727268482
974,-0.16900014558487747
975,-0.20048022883618133
976,-1.2015468762276436
977,0.23898173335202036
978,-0.8930420603648659
979,-0.5278730946497413
980,-0.03174698260919272
981,1.9527574655530016
982,-0.2647625588353438
983,0.9441355981812265
984,-0.6915695275565213
985,-0.7041615608570428
986,-0.8048978272612152
987,2.6981051006774726
988,0.1772807701794648
989,0.2024648367805079
990,2.10386186515926
991,-0.16270412893461672
992,0.07654450377529251
993,-0.08841113246153964
994,1.971645515503784
995,-0.746974474078816
996,-0.5593531779010451
997,0.051360437174249436
998,-1.1322906930747751
999,0.31579313648520174
1000,-1.245618992779469
1001,-1.1952508595773828
1002,0.6431860022987617
1003,-0.5542534044143339
1004,0.0009923039721632817
1005,-0.39061993167405656
1006,-0.21936827878696363
1007,-1.1700667929763398
1008,0.743922268702934
1009,-0.9937783267690382
1010,-0.5782412278518274
1011,-1.0189623933700813
1012,-0.20048022883618133
1013,-1.2078428928779044
1014,-0.7771953540000678
1015,0.580225835796154
1016,0.27801703658363713
1017,0.08284052042555327
1018,-0.263440395338789
1019,0.410107465906108
1020,-0.06196786253044441
1021,0.16468873687894328
1022,-1.1826588262768614
1023,0.12691263697737865
1024,1.3357478338274462
1025,-0.8615619771135621
1026,-0.16900014558487747
1027,1.4122696201947156
1028,-0.9560022268674736
1029,-0.7923057939606936
1030,-0.263440395338789
1031,0.2024648367805079
1032,1.6253645997394417
1033,0.6180019356977187
1034,-0.7702697356847809
1035,-1.220434926178426
1036,1.69462078289231
1037,1.3357478338274462
1038,-1.056738493271646
1039,-1.270803059380512
1040,-0.3264005618413967
1041,-0.09974396243200902
1042,0.18987280347998634
1043,1.024472770638554
1044,1.2224195341227524
1045,-0.5203178746694284
1046,4.730320763015343
1047,-0.4523208948466121
1048,-0.8300818938622582
1049,-1.2091020962079564
1050,-0.05586072637969146
1051,0.24201641337744603
1052,-0.20048022883618133
1053,-0.45861691149687284
1054,0.932802768210757
1055,-0.011599729328358257
1056,0.06206366547969274
1057,0.8446585351071063
1058,1.9401654322524802
1059,0.49208160269250323
1060,0.41023338623911326
1061,-1.2582110260799906
1062,-1.1448827263752968
1063,-0.8867460437146051
1064,-0.33899259514191826
1065,1.8520211991488293
1066,-0.036783795929401335
1067,-0.16396333226466886
1068,-0.37173188172327426
1069,-0.5782412278518274
1070,-0.5782412278518274
1071,-0.33899259514191826
1072,-1.1259946764245143
1073,-0.2697364119890498
1074,0.16468873687894328
1075,0.4857855860422425
1076,-0.13752006233357364
1077,-0.5303915013098456
1078,-0.3150677318709273
1079,-0.6915695275565213
1080,-0.4523208948466121
1081,-0.6034252944528705
1082,0.1395046702779002
1083,-0.263440395338789
1084,0.08284052042555327
1085,-0.427136828245569
1086,-1.2267309428286866
1087,0.8950266683091924
1088,-0.5467611446005236
1089,0.2024648367805079
1090,-1.1083658298037842
1091,-0.263440395338789
1092,-0.5593531779010451
1093,-0.43972886154609053
1094,-0.6537934276549566
1095,-0.056528104144619104
1096,-0.6789774942559997
1097,-0.13752006233357364
1098,-0.6663854609554782
1099,-0.3012164952403536
1100,-1.5226437253909428
1101,-0.7734177440099113
1102,-0.5782412278518274
1103,-0.2697364119890498
1104,-0.9434101935669521
1105,1.8142450992472647
1106,-0.01285893265841041
1107,1.1811806250635444
1108,0.0009923039721632817
1109,1.2476036007237956
1110,0.08913653707581405
1111,0.3032011031846802
1112,-0.6424605976844873
1113,-0.5845372445020882
1114,-0.8048978272612152
1115,1.726100866143614
1116,0.04002760720378005
1117,-0.6412013943544351
1118,-0.5152810613492198
1119,-0.5946108711425054
1120,-0.787268980640485
1121,0.4026781662588003
1122,-0.8678579937638228
1123,-0.7923057939606936
1124,-0.21433146546675502
1125,-0.8300818938622582
1126,-0.08715192913148748
1127,0.9831709014128432
1128,0.42912143618989557
1129,-0.5152810613492198
1130,-0.5782412278518274
1131,-1.1008106098234713
1132,-0.7986018106109544
1133,0.7376262520526733
1134,-0.15011209563409517
1135,-0.9937783267690382
1136,-0.7797137606601721
1137,-1.0945145931732105
1138,0.18987280347998634
1139,-0.46491292814713364
1140,-0.5278730946497413
1141,0.20876085343076867
1142,3.0718114649703505
1143,-1.270803059380512
1144,-1.270803059380512
1145,-0.4019527616445259
1146,-0.011599729328358257
1147,-0.08085591248122671
1148,-0.8061570305912673
1149,-0.47750496144765514
1150,-0.7167535941575643
1151,-0.39061993167405656
1152,0.6180019356977187
1153,-0.7608257107093898
1154,0.26290659662301125
1155,0.4668975360914602
1156,-0.01285893265841041
1157,0.6180019356977187
1158,0.682573882462793
1159,0.051360437174249436
1160,-0.43972886154609053
1161,0.5424497358945894
1162,-0.6537934276549566
1163,-0.9061503670307088
1164,0.16468873687894328
1165,0.6579186812603719
1166,0.8112896468607242
1167,-0.09974396243200902
1168,0.6809621022003263
1169,5.591855089403726
1170,-0.1249280290330521
1171,-0.2256642954372244
1172,-0.11359519906258271
1173,0.24653695333233328
1174,0.7313302354024125
1175,1.3105637672264032
1176,-0.7734177440099113
1177,-0.8300818938622582
1178,-0.32765976517144885
1179,-1.1071066264737321
1180,0.8698426017081494
1181,2.6642073470324683
1182,7.102899085466311
1183,-0.7671217273596506
1184,0.07276689378513605
1185,-0.9572614301975257
1186,-1.081922559872689
1187,1.0209470013144077
1188,0.1772807701794648
1189,0.10172857037633558
1190,-0.16270412893461672
1191,-0.08715192913148748
1192,-0.7041615608570428
1193,-0.20048022883618133
1194,-0.2886244619398321
1195,-0.06196786253044441
1196,0.48213389638509124
1197,-0.46491292814713364
1198,-0.036783795929401335
1199,-0.4145447949450475
1200,-0.8168602588967105
1201,0.21379766675097728
1202,-0.8048978272612152
1203,0.4039373695888525
1204,-0.345288611792179
1205,1.1456081309895711
1206,-0.9308181602664305
1207,0.2402409366820725
1208,-0.5152810613492198
1209,1.3735239337290108
1210,0.10172857037633558
1211,-0.21307226213670286
1212,-0.8552659604633013
1213,-0.4523208948466121
1214,-0.5845372445020882
1215,-0.7041615608570428
1216,-0.8678579937638228
1217,0.6111518695822349
1218,-1.2645070427302512
1219,-1.1259946764245143
1220,-0.8300818938622582
1221,-0.590833261152349
1222,-0.47750496144765514
1223,-0.5417243312803149
1224,0.038768403873727895
1225,-0.4523208948466121
1226,0.416529402889374
1227,-0.427136828245569
1228,2.3468125556595227
1229,-0.6789774942559997
1230,0.11432060367685712
1231,-0.6097213111031313
1232,-0.9962967334291425
1233,-0.4900969947481767
1234,-0.6412013943544351
1235,-0.5292959944127003
1236,-0.06826387918070517
1237,0.1772807701794648
1238,-0.48380097809791595
1239,1.070055931186442
1240,0.5537825658650588
1241,0.8487887220296774
1242,-0.13752006233357364
1243,3.5771297613202804
1244,0.6180019356977187
1245,-0.036783795929401335
1246,0.07024848712503173
1247,-0.13877926566362578
1248,-0.6474974110046959
1249,-0.7797137606601721
1250,0.7942904019050202
1251,-0.11548400405766095
1252,-0.6412013943544351
1253,1.423892066931097
1254,-0.19544341551597272
1255,-0.672681477605739
1256,1.5183323166850087
1257,-1.0202215967001333
1258,0.11432060367685712
1259,-0.37676869504348287
1260,0.0009923039721632817
1261,-0.6550526309850089
1262,-0.24455234538800671
1263,-0.005303712678097487
1264,0.0009923039721632817
1265,0.03750920054367574
1266,-0.7419376607586075
1267,2.487918880825167
1268,2.519398964076471
1269,-0.46491292814713364
1270,0.9957629347133647
1271,0.06080446214964059
1272,-0.5530571612507844
1273,-0.04937582922992287
1274,-0.5278730946497413
1275,-0.5530571612507844
1276,-0.23825632873774594
1277,0.21379766675097728
1278,0.7061461688013694
1279,-1.4168706456665618
1280,0.580225835796154
1281,-0.011599729328358257
1282,-0.3830647116937436
1283,-0.5278730946497413
1284,-0.15011209563409517
1285,-0.6097213111031313
1286,-0.47750496144765514
1287,0.11432060367685712
1288,1.2224195341227524
1289,1.260195634024317
1290,-0.005303712678097487
1291,-0.7734177440099113
1292,-0.9245221436161697
1293,-0.22692349876727655
1294,-0.8300818938622582
1295,-0.5341691113000021
1296,-0.3264005618413967
1297,-0.5152810613492198
1298,-0.263440395338789
1299,-0.33899259514191826
1300,0.555041769195111
1301,-0.0430798125796621
1302,1.3735239337290108
1303,0.6431860022987617
1304,-0.6412013943544351
1305,1.8142450992472647
1306,0.27172101993337633
1307,-0.5404651279502628
1308,-0.427136828245569
1309,-0.021673355968775485
1310,1.9401654322524802
1311,0.27801703658363713
1312,1.5246283333352693
1313,1.9170968272459246
1314,-0.7797137606601721
1315,0.3271259664556711
1316,1.4426919726487757
1317,0.3523100330567142
1318,1.1846434342211878
1319,-0.8804500270643444
1320,-0.3075125118906144
1321,-1.3652433091344236
1322,0.11432060367685712
1323,-1.2393229761292082
1324,-0.427136828245569
1325,-1.5856038918935504
1326,-1.2833950926810336
1327,-0.6349053777041743
1328,0.9453948015112786
1329,-0.05567184588018364
1330,0.580225835796154
1331,-0.6097213111031313
1332,-1.0189623933700813
1333,-0.697865544206782
1334,-0.7041615608570428
1335,-0.16396333226466886
1336,-0.5782412278518274
1337,-1.6170839751448542
1338,0.2402409366820725
1339,-0.6600894443052174
1340,-0.729345627458086
1341,-0.3264005618413967
1342,0.5991138857469364
1343,-0.04937582922992287
1344,-0.31588621403546124
1345,-0.9119301103156482
1346,1.0272430179646685
1347,1.2912098120435016
1348,0.42912143618989557
1349,-0.7419376607586075
1350,0.2402409366820725
1351,-0.1249280290330521
1352,-0.5795004311818797
1353,2.8845679297915954
1354,0.6809621022003263
1355,-0.13752006233357364
1356,-0.8930420603648659
1357,-0.39061993167405656
1358,-0.0430798125796621
1359,1.6883247662420493
1360,0.10172857037633558
1361,0.9957629347133647
1362,-0.9572614301975257
1363,-0.30207275350478907
1364,-0.46299893908545436
1365,0.4417134694904171
1366,0.15209670357842173
1367,-0.6789774942559997
1368,-0.46491292814713364
1369,0.6431860022987617
1370,-0.9560022268674736
1371,-0.19418421218592055
1372,1.1758290109108227
1373,3.5960178112710626
1374,0.8698426017081494
1375,0.7313302354024125
1376,-1.1322906930747751
1377,-0.8048978272612152
1378,-1.2330269594789474
1379,-0.16900014558487747
1380,-1.541531775341725
1381,0.7124421854516302
1382,-0.3012164952403536
1383,-0.8678579937638228
1384,-0.9560022268674736
1385,-0.697865544206782
1386,0.8698426017081494
1387,-0.5656491945513059
1388,2.4753268475246455
1389,-0.6286093610539136
1390,0.6809621022003263
1391,-0.7167535941575643
1392,-0.729345627458086
1393,-0.2256642954372244
1394,0.8267526637537647
1395,1.262877737117328
1396,-0.263440395338789
1397,-0.5467611446005236
1398,-0.5404651279502628
1399,-0.5473907462655497
1400,-0.7671217273596506
1401,0.15209670357842173
1402,0.16316510084958016
1403,1.2843975220279193
1404,-0.9560022268674736
1405,1.1846434342211878
1406,-0.6034252944528705
1407,-0.8678579937638228
1408,-0.697865544206782
1409,0.42912143618989557
1410,0.6180019356977187
1411,-0.5152810613492198
1412,-1.1448827263752968
1413,0.9579868348118001
1414,0.32838516978572324
1415,-0.06322706586049656
1416,-0.7356416441083466
1417,2.003125598755088
1418,-0.7167535941575643
1419,0.5298577025940678
1420,-0.01285893265841041
1421,-0.672681477605739
1422,-0.5593531779010451
1423,1.1842656732221721
1424,-0.46491292814713364
1425,-0.4900969947481767
1426,1.1342753010191018
1427,-0.5152810613492198
1428,-0.7797137606601721
1429,0.024917167243154202
1430,0.1412675549399732
1431,-0.468060936472264
1432,-1.4659795755385958
1433,0.07024848712503173
1434,-0.263440395338789
1435,-0.08715192913148748
1436,-0.7608257107093898
1437,2.6908646815296726
1438,-0.39313833833416084
1439,0.2024648367805079
1440,0.12691263697737865
1441,-0.39817515165436945
1442,1.6253645997394417
1443,-0.754529694059129
1444,-0.01663654264856687
1445,-0.6537934276549566
1446,-0.28988366526988424
1447,0.743922268702934
1448,-0.8678579937638228
1449,-1.1196986597742535
1450,-0.5656491945513059
1451,1.3368811168244932
1452,-0.4523208948466121
1453,-1.2141389095281652
1454,0.051360437174249436
1455,-0.07455989583096595
1456,0.3661612696872879
1457,1.0776111511667548
1458,-0.4885229905856115
1459,-0.42084081159530823
